my_dates,dt_start,start,label,tp,before_avg,before_density,day_of_week,kind,red_diff,blu_diff,diff_to_first,result
2018-12-13 10:00:00,2018-12-12 23:00:00,142.99,3478,1.3666515678912674,142.36116666666666,141.91796993987975,3,0,0.18832863146042197,0.4899712927585824,0.25685590296168925,0.0
2018-12-13 10:00:00,2018-12-12 21:00:00,143.024,4378,1.2260370985109148,142.24866666666668,141.90532064128257,3,0,-0.08968354557308089,0.27927638396508314,0.27998777984154805,0.0
2018-12-13 16:00:00,2018-12-12 17:00:00,143.361,3478,2.2224418817068283,142.03145833333338,141.90085971943893,3,0,0.3787050941406278,0.3461613021067649,0.1335113628099407,0.0
2018-12-13 17:00:00,2018-12-12 18:00:00,143.345,3478,2.224326270052132,142.08945833333334,141.89464328657309,3,0,0.41616480174988624,0.31019400448499823,0.10411002776129408,0.0
2018-12-13 18:00:00,2018-12-12 19:00:00,143.161,3478,1.97033680986084,142.1455,141.88752505010018,3,0,0.19872839796880729,0.14409504134548,0.09754333602381847,0.0
2018-12-14 15:00:00,2018-12-13 21:00:00,143.815,3478,1.1801725350003949,143.346625,143.1099398797595,4,0,0.1930371894608811,0.28324020066841626,0.06397009152937018,1.0
2018-12-17 09:00:00,2018-12-17 03:00:00,142.7,8437,0.2248067229370747,142.8440476190476,142.59223246492985,0,0,-0.08488879761293333,-0.22480672293710316,0.0017681837902614461,0.0
2018-12-18 05:00:00,2018-12-18 04:00:00,142.173,3748,0.21636755010811728,142.57120833333337,142.3246613226453,1,1,0.1698045470749321,0.0923580469012677,0.09848412427606944,0.0
2018-12-18 10:00:00,2018-12-18 05:00:00,142.109,3478,0.1778322095610747,142.5455,142.314623246493,1,1,0.09164606413889942,0.04749490021876568,0.2434242980613135,0.0
2018-12-18 13:00:00,2018-12-18 03:00:00,142.309,4837,0.2994136195605677,142.5875,142.7791322645291,1,1,-0.1731653129628512,-0.2662402087198075,0.29668822204939715,0.0
2018-12-18 21:00:00,2018-12-17 22:00:00,142.189,3748,1.182313031787288,143.037375,142.60215230460918,1,1,0.6834656324044204,0.9213295263923272,0.11467047360773107,0.0
2018-12-18 23:00:00,2018-12-18,142.293,4378,0.7052467820653874,142.634125,142.75917434869737,1,1,-0.013024302711500013,0.6716784395223385,0.08493967075648358,0.0
2018-12-19 00:00:00,2018-12-18 01:00:00,142.32299999999995,4378,0.7280129822282788,142.623125,142.76481963927856,2,1,-0.02759321341648047,0.6937993159167775,0.06264888149095782,0.0
2018-12-19 01:00:00,2018-12-18 02:00:00,142.187,4738,0.7129570572769239,142.6075,142.77234669338674,2,1,-0.4178695216828601,0.4675507570555908,0.20741408053277155,0.0
2018-12-19 03:00:00,2018-12-19 03:00:00,142.414,4387,0.2406423404775921,142.24891666666667,142.2007835671343,2,0,-0.11158204602045883,-0.0508500000945844,0.110131208395444,0.0
2018-12-20 08:00:00,2018-12-19 21:00:00,141.81,3478,0.6052638518738434,142.16383333333334,142.19384969939878,3,1,0.06825130672223167,0.3419490109171761,0.02454270915708889,0.0
2018-12-20 08:00:00,2018-12-19 23:00:00,141.828,3478,0.6009323434611815,142.139125,142.16458116232462,3,1,0.09846713119910078,0.2413011757023469,0.05307993083241058,0.0
2018-12-20 13:00:00,2018-12-19 14:00:00,141.839,3478,0.7930855858370762,142.26825,142.21407014028054,3,1,0.19677319613336408,0.204295549730432,0.0761448955441324,0.0
2018-12-20 13:00:00,2018-12-20 05:00:00,141.804,3478,0.2418546185328693,142.03454166666666,141.9867114228457,3,1,0.026637591469494737,0.06355431292561775,0.1720768164539379,0.0
2018-12-20 14:00:00,2018-12-19 15:00:00,141.779,3478,1.1888630067496706,142.23679166666668,142.21489579158313,3,1,0.27527718260881784,0.062545844363882,0.02279469958136815,0.0
2018-12-20 17:00:00,2018-12-20 09:00:00,141.501,3478,0.7346606019150954,141.94720833333332,141.93246693386774,3,1,0.09237189815399917,0.46971479157366497,0.07772279335276266,0.0
2018-12-20 21:00:00,2018-12-20 15:00:00,141.431,3478,1.2811491293545316,141.83095833333334,141.87812424849702,3,1,0.3449501507292041,0.12660384056312068,0.015906200592382902,0.0
