my_dates,dt_start,start,label,tp,before_avg,before_density,day_of_week,kind,red_diff,blu_diff,diff_to_first,result
2018-12-07 10:00:00,2018-12-06 11:00:00,1.76688,3478,0.029649354031646036,1.754119166666667,1.7517364929859718,4,0,0.005206104532806011,0.0049333671436093685,0.0030236392299503034,0.0
2018-12-07 12:00:00,2018-12-06 13:00:00,1.76915,3478,0.032715115904107694,1.7557216666666666,1.7522105811623248,4,0,0.0075309092624413765,0.0051684210935449846,8.904904404549718e-05,1.0
2018-12-07 13:00:00,2018-12-06 14:00:00,1.7725,3478,0.030000821915620483,1.7564858333333333,1.752615851703407,4,0,0.0031100975457678537,0.0032919408591689514,0.004259375971191748,0.0
2018-12-07 14:00:00,2018-12-06 15:00:00,1.77007,3478,0.030222984902186226,1.7573933333333334,1.7533421643286573,4,0,0.00303650417203416,0.003191906142497647,0.0011880083053583679,0.0
2018-12-07 16:00:00,2018-12-06 17:00:00,1.77203,3478,0.031109264160599007,1.7591333333333332,1.7544022044088177,4,0,0.005254568184668518,0.0033217962145282165,0.0013525302226757852,1.0
2018-12-07 18:00:00,2018-12-06 19:00:00,1.7706099999999998,3478,0.029201010954015505,1.7606375,1.7559032064128255,4,0,0.0041335927330732325,0.005035921465463167,0.001040171566138115,1.0
2018-12-07 20:00:00,2018-12-06 21:00:00,1.7689,3478,0.02378848327535832,1.7620145833333334,1.7691120240480962,4,0,0.004956446532078829,0.006085954897896428,0.00301973448780557,0.0
2018-12-10 02:00:00,2018-12-10 02:00:00,1.76762,3748,0.005265428240057046,1.7672400000000001,1.7677250300601204,0,0,0.003627908702260818,0.003527650404288929,0.0007812995305487291,0.0
2018-12-10 02:00:00,2018-12-10 01:00:00,1.7711400000000002,3748,0.0028476171694091787,1.7672139130434783,1.7675906813627256,0,0,0.0027862713247528426,0.0013342720810289865,0.004654194052185812,0.0
2018-12-10 12:00:00,2018-12-10,1.76869,4378,0.00813012752996789,1.767224583333333,1.7675906813627256,0,0,-0.001646400139992732,0.004753463406286684,0.0004694876317774544,1.0
2018-12-11 16:00:00,2018-12-10 17:00:00,1.74463,3478,0.029092539703583938,1.76768,1.7670135671342686,1,1,0.0032593370996574227,0.0034649770624890497,0.004890559448454734,0.0
2018-12-11 17:00:00,2018-12-10 22:00:00,1.7476200000000002,3487,0.01829162906009429,1.76712125,1.7670700801603207,1,1,0.0028451269148366265,-0.005789177636046361,0.006664370748345361,0.0
2018-12-11 17:00:00,2018-12-11 03:00:00,1.74592,3478,0.009948355504788786,1.75506875,1.7480219839679358,1,1,0.0040745183153756415,0.0013473958769614214,0.0006862115974228812,0.0
2018-12-11 17:00:00,2018-12-11 08:00:00,1.74587,3478,0.010534128965499434,1.75082,1.7469469539078155,1,1,0.003997514526956625,0.001842402067381954,0.0005743739903811829,0.0
2018-12-11 17:00:00,2018-12-10 18:00:00,1.74697,3478,0.028453729963836768,1.7674958333333333,1.7670868737474952,1,1,0.0046270228940281655,0.0029622954374943773,0.0025566824452509795,0.0
2018-12-11 17:00:00,2018-12-11 07:00:00,1.7449400000000002,3478,0.009870398306921936,1.7517104166666666,1.7471969739478956,1,1,0.004031268721547354,0.002723255923689827,0.0023540335304697013,0.0
2018-12-11 18:00:00,2018-12-10 19:00:00,1.74764,3478,0.02571702915840346,1.767394583333333,1.7672380160320642,1,1,0.002664507990462361,0.0020328768500008643,0.002380737061205673,0.0
2018-12-11 19:00:00,2018-12-10 20:00:00,1.74687,3478,0.02598129405400961,1.7672108333333334,1.7670196993987977,1,1,0.002933691763034263,0.002754244073017276,0.002759420723918105,0.0
2018-12-11 20:00:00,2018-12-10 21:00:00,1.74735,3478,0.023329861107003413,1.76713625,1.767036492985972,1,1,0.0003773795094952348,0.005606327132562815,0.0011642569013337045,0.0
2018-12-12 15:00:00,2018-12-12 08:00:00,1.73459,3478,0.0110887101098176,1.7395591666666668,1.734540901803607,2,1,0.0043182932569585395,0.0021930272649484106,0.0017750811229608754,1.0
2018-12-12 16:00:00,2018-12-12 09:00:00,1.73437,3478,0.01255965050274277,1.7390891666666668,1.7344951503006012,2,1,0.004639534587350669,0.003566840773670643,0.0006924896002389325,1.0
2018-12-12 16:00:00,2018-12-12 01:00:00,1.7317900000000002,3478,0.007403806721632654,1.7435845833333334,1.7462355511022043,2,1,0.0017900110875133102,0.002271062541738145,0.010780091746850571,1.0
2018-12-12 17:00:00,2018-12-12 04:00:00,1.73285,3478,0.01054029411109747,1.7415683333333334,1.7456585170340682,2,1,0.0018778474788685442,0.005450750749801836,0.009950627002518477,1.0
2018-12-12 17:00:00,2018-12-12 02:00:00,1.72992,3478,0.006467427365199008,1.7429745833333334,1.7461553707414832,2,1,0.0034860366218070205,0.0004405164990424204,0.014418913721729654,1.0
2018-12-12 17:00:00,2018-12-12,1.7337599999999995,4378,0.010330902845928414,1.7441045833333333,1.7462355511022043,2,1,-0.002735307180883773,0.002342891942798131,0.0087813305215827,1.0
2018-12-12 21:00:00,2018-12-11 22:00:00,1.73473,3487,0.020681305298615005,1.7452016666666668,1.7464487374749498,2,1,0.0034599268697979024,-0.002422636611682627,0.0027887050302697336,1.0
2018-12-12 22:00:00,2018-12-12 05:00:00,1.7320400000000002,3478,0.011861924008644165,1.7410170833333334,1.7454297595190382,2,1,0.001868241692098982,0.006848821598806731,0.009780576341353651,1.0
2018-12-12 22:00:00,2018-12-11 23:00:00,1.73374,3478,0.014968835376793166,1.7446645833333334,1.7463581362725449,2,1,0.001403764474560365,0.005785147398856383,0.0055780199464412475,1.0
2018-12-12 22:00:00,2018-12-12 03:00:00,1.7301400000000002,3478,0.009923902024740585,1.7422258333333334,1.745795771543086,2,1,0.003480797076031772,0.0020576005868135905,0.0139518011585813,1.0
2018-12-13 05:00:00,2018-12-12 06:00:00,1.7332900000000002,3478,0.013827714178002104,1.7405133333333334,1.7457500200400802,3,1,0.0038538077105616524,0.0072536252231367735,0.008666684527334656,1.0
2018-12-13 06:00:00,2018-12-12 07:00:00,1.73498,3748,0.018440387646806663,1.7399741666666668,1.7344493987975949,3,1,0.012427449825245018,0.011317984388282687,0.0021860193613276735,1.0
2018-12-13 10:00:00,2018-12-13,1.75068,4378,0.013109692034039,1.7407966666666668,1.7341789178356712,3,0,-0.00329699352925239,0.002634169628053629,0.007200724642412838,0.0
2018-12-13 21:00:00,2018-12-12 22:00:00,1.75522,3478,0.021196066050210627,1.7393325000000002,1.7340738276553105,3,0,0.004228985693334852,0.0003170113732233748,0.0053205253618839885,0.0
2018-12-13 22:00:00,2018-12-12 23:00:00,1.74839,3487,0.017536151250293175,1.74018625,1.7341282164328655,3,0,0.00095514128195906,-0.0006107744756371769,0.004151151324274682,0.0
2018-12-14 04:00:00,2018-12-13 07:00:00,1.7451,3478,0.010489237200491884,1.74526125,1.7480332264529057,4,1,0.0045448339224385395,0.002508467831764838,0.0029725998319982683,1.0
2018-12-14 04:00:00,2018-12-13 08:00:00,1.74341,3478,0.01134574945550737,1.7456829166666668,1.747740741482966,4,1,0.0045157114167366785,0.0027267893214577565,0.003624493895231229,1.0
2018-12-14 23:00:00,2018-12-14 03:00:00,1.75564,3748,0.008720657706337677,1.748995,1.751219639278557,4,0,0.0041448116209990005,0.0046631061432482745,0.00025530275352059206,1.0
2018-12-18 13:00:00,2018-12-18 01:00:00,1.75752,3478,0.01261987106532203,1.7557854166666669,1.7542844689378758,1,0,0.0006069517581466233,0.003973409388240422,0.00146296793121925,0.0
2018-12-18 13:00:00,2018-12-17 23:00:00,1.7572900000000002,3478,0.013076510028957156,1.7540720833333334,1.7520008817635269,1,0,0.00021125375003139268,0.003925194409653443,0.00186176055366194,0.0
2018-12-18 14:00:00,2018-12-18,1.75808,4378,0.013053604553348695,1.7555708333333333,1.7540812625250501,1,0,-0.00022162063439745694,0.00401449352436245,0.0017270281821428757,0.0
2018-12-19 21:00:00,2018-12-18 23:00:00,1.75886,3478,0.01341765758683233,1.758694166666667,1.7570654308617235,2,0,0.0006286304420803912,0.00419608877062716,5.768806378836366e-05,0.0
2018-12-19 21:00:00,2018-12-19,1.76039,3478,0.013476336643793108,1.7587595833333334,1.7572575150300602,2,0,0.0005444651902466457,0.004498333052011194,0.0017217513801794926,0.0
2018-12-19 22:00:00,2018-12-19 21:00:00,1.77398,3478,0.017958807299595536,1.7606641666666667,1.759941362725451,2,0,0.0034760862964358093,0.0041675979931938825,0.008060032684862328,0.0
2018-12-21 08:00:00,2018-12-20 09:00:00,1.7791,3748,0.02354634332529315,1.76876125,1.7744941683366733,4,0,0.015295377939123387,0.012684552888623468,0.0016832901415362313,0.0
2018-12-21 09:00:00,2018-12-20 10:00:00,1.7789,3478,0.017287496075233392,1.7694904166666667,1.7750657715430862,4,0,0.005257926299273129,0.0043536975066769115,0.0020912005285806945,0.0
2018-12-21 10:00:00,2018-12-20 11:00:00,1.7767,3478,0.016736137662279882,1.7703083333333334,1.7755334468937876,4,0,0.002915882116972357,0.0031732900206153936,0.00013142216105777038,0.0
2018-12-21 17:00:00,2018-12-20 18:00:00,1.7806099999999998,3478,0.02276635062749377,1.77526375,1.7758581563126252,4,0,0.005395564790846796,0.005063465679859602,0.00283360072348815,0.0
2018-12-21 18:00:00,2018-12-20 21:00:00,1.77944,3478,0.020633306098756462,1.7772470833333334,1.7757817034068135,4,0,0.005977318623465289,0.0058080847030945746,0.0018516604804681427,0.0
2018-12-27 17:00:00,2018-12-27 04:00:00,1.79287,3748,0.01995247822260504,1.786232,1.7819226452905812,3,0,0.014532745471384391,0.007311199521245816,0.0022959054959288405,0.0
