my_dates,dt_start,start,label,tp,before_avg,before_density,day_of_week,kind,red_diff,blu_diff,diff_to_first,result
2018-12-18 23:00:00,2018-12-18,1.12652,3478,0.002066177004043545,1.1274054166666667,1.1281691583166331,1,1,0.0008537046281043015,0.0009103204717757496,0.0014919530558263894,1.0
2018-12-19 07:00:00,2018-12-18 15:00:00,1.127,3478,0.002375830220896713,1.12687,1.1265165931863728,2,1,0.0007378853187829383,0.0009626416013137626,0.0001944544700520634,1.0
2018-12-19 09:00:00,2018-12-19 04:00:00,1.12905,3748,0.0022230806725744845,1.1277825,1.1281629458917837,2,0,0.0017009457082524106,0.0018341463467044239,0.00014769230652245113,0.0
2018-12-19 09:00:00,2018-12-19 03:00:00,1.12921,3748,0.0026290167827816013,1.1276916666666668,1.128135370741483,2,0,0.0015255632718853553,0.0025121238029346404,0.00027424720155755367,0.0
2018-12-19 09:00:00,2018-12-19 05:00:00,1.12934,3748,0.0013611792996672813,1.1278741666666667,1.1282065731462927,2,0,0.0007661951110780053,0.0008889998829126887,0.00031247042711712863,0.0
2018-12-19 09:00:00,2018-12-19 02:00:00,1.12915,3748,0.0026875602790041864,1.127585,1.1281231663326654,2,0,0.001632823751550383,0.002596615161516436,0.0003864708360918901,0.0
2018-12-19 09:00:00,2018-12-19 07:00:00,1.12973,3748,0.0017423620797174526,1.1281245833333329,1.1282232464929858,2,0,0.0006874429603533905,0.0011228102277351935,0.00039731319549973776,0.0
2018-12-19 12:00:00,2018-12-19 10:00:00,1.1303299999999998,3478,0.002423491625374252,1.1285595833333333,1.1282029058116232,2,0,0.0011183954292779408,0.001026804938193182,0.0002602976638015342,0.0
2018-12-19 12:00:00,2018-12-19 09:00:00,1.1304299999999998,3478,0.0023709622477703363,1.1284158333333334,1.1281864128256514,2,0,0.001086965996905942,0.0010097644948667828,0.0004306521997425872,0.0
2018-12-19 12:00:00,2018-12-19 11:00:00,1.13102,3478,0.0024222266626094946,1.1286616666666671,1.128299138276553,2,0,0.0010528106114700009,0.0009742261238148142,0.0008108634424486282,0.0
2018-12-19 13:00:00,2018-12-19 12:00:00,1.13264,3478,0.0030154045803838514,1.12879,1.1284581563126252,2,0,0.0015450943684045535,0.000890482752013977,0.0017887508477441028,0.0
2018-12-19 21:00:00,2018-12-19 20:00:00,1.13277,3478,0.003019112789469425,1.1303729166666667,1.1291695591182365,2,0,0.0010783768983950726,0.0016109504650700936,0.0020482101299701405,0.0
2018-12-19 21:00:00,2018-12-19 15:00:00,1.13194,3478,0.0022660704459802608,1.1293166666666667,1.1286593186372746,2,0,0.0007605014908067531,0.0007693323348625379,0.0012417445871719668,0.0
2018-12-19 21:00:00,2018-12-19 13:00:00,1.133,3478,0.002616000646809669,1.1289641666666663,1.128582364729459,2,0,0.0009544855243472927,0.0009682878794057269,0.0023432796044529076,0.0
2018-12-19 21:00:00,2018-12-19 14:00:00,1.13271,3478,0.0024291467163251035,1.1291366666666671,1.1285871743486977,2,0,0.0009161606902814424,0.0008790097816198107,0.0020217014294920954,0.0
2018-12-19 22:00:00,2018-12-19 22:00:00,1.13174,3478,0.0014735147627991108,1.1306983333333334,1.1294504008016033,2,0,0.0005112825003306121,0.0004509447987006697,0.0015508749945492006,0.0
2018-12-20 00:00:00,2018-12-19 23:00:00,1.13152,3478,0.0015526492494730706,1.1308595833333333,1.1295597394789578,3,0,0.0006401579066501738,0.0006301806405879518,0.0011477108546456005,0.0
2018-12-20 09:00:00,2018-12-19 19:00:00,1.13319,3478,0.0035086727713591337,1.1301695833333334,1.1290616633266533,3,0,0.0009237106301325236,0.000316553499544181,0.002056102569955032,0.0
2018-12-20 09:00:00,2018-12-20 02:00:00,1.13215,3748,0.003042980942439044,1.1312529166666667,1.1323962925851705,3,0,0.001862108598367884,0.00267539044072973,0.00012178269001594799,0.0
2018-12-20 09:00:00,2018-12-20 05:00:00,1.13212,3478,0.0016453320765834616,1.1316354166666671,1.1323581362725452,3,0,0.00031590326263120083,0.0007172775528039299,6.643388994409527e-05,0.0
2018-12-20 09:00:00,2018-12-19 17:00:00,1.13389,3478,0.0035533679302905967,1.12973875,1.1288452905811623,3,0,0.0007831782678311416,0.0009561566290365864,0.002931818277639664,0.0
2018-12-20 09:00:00,2018-12-20 03:00:00,1.13224,3748,0.002925553442292728,1.1313779166666666,1.13235749498998,3,0,0.001648418009033037,0.002560298246531145,0.0002157536164242302,0.0
2018-12-20 09:00:00,2018-12-20 06:00:00,1.13263,3478,0.001491167297492435,1.13175125,1.1323285571142283,3,0,4.86852403434046e-05,0.0006411924999982778,0.0005372476107963209,0.0
2018-12-20 09:00:00,2018-12-20 04:00:00,1.1322,3748,0.003088345827684691,1.1315041666666668,1.13235749498998,3,0,0.0013836321196802892,0.0021945855206451093,0.0001750913998108672,0.0
