my_dates,dt_start,start,label,tp,before_avg,before_density,day_of_week,kind,red_diff,blu_diff,diff_to_first,result
2018-12-07 03:00:00,2018-12-06 04:00:00,0.68686,3478,0.006920242769767659,0.69071875,0.6919636072144288,4,1,0.0009039443127740744,0.0003329492030706982,0.0006780797532504046,1.0
2018-12-07 04:00:00,2018-12-06 05:00:00,0.68592,3478,0.007022192031865715,0.6904833333333333,0.6918292985971943,4,1,0.0007272662609831838,0.0002088365438813744,0.0014378790057637536,1.0
2018-12-07 05:00:00,2018-12-06 06:00:00,0.68696,3478,0.007540461540898158,0.6902429166666667,0.6916763126252505,4,1,0.001369717809096338,0.0005633027486212637,0.00017048162054589255,1.0
2018-12-07 15:00:00,2018-12-06 16:00:00,0.68845,3478,0.004056578526546062,0.6881541666666666,0.6870837675350702,4,0,0.0013896769347579994,0.0011681344856808715,0.0005324447072849736,0.0
2018-12-07 16:00:00,2018-12-06 17:00:00,0.68823,3478,0.004286864437466621,0.68806125,0.6870981162324649,4,0,0.0014175866708873164,0.0008658192301856937,0.00027941710840750916,1.0
2018-12-10 15:00:00,2018-12-10 14:00:00,0.6893699999999999,3478,0.0021801611233747127,0.6877395833333333,0.6876771543086172,0,0,0.000525089423629832,0.0007089719452890719,0.001438593655245568,0.0
2018-12-10 15:00:00,2018-12-10 13:00:00,0.6896800000000001,3478,0.002086423620031308,0.6877187499999999,0.6877295190380762,0,0,0.0001589741013011681,0.0008735928435817941,0.0017603051898864575,0.0
2018-12-10 17:00:00,2018-12-10 10:00:00,0.6882699999999999,3478,0.002092794851014101,0.687565,0.6874281763527054,0,0,0.0006210338775594071,0.00021888389294133503,0.0005771118617958759,0.0
2018-12-10 23:00:00,2018-12-10,0.68535,3478,0.005168522197805281,0.6872329166666666,0.6878495791583167,0,1,0.001285731348981134,0.0004138336331710457,0.0009936193838916418,1.0
2018-12-11 00:00:00,2018-12-10 01:00:00,0.68421,3478,0.005153192828933896,0.6872134782608695,0.6878765931863727,1,1,0.0013621331256149505,0.00017499677701171557,0.002169682148259522,1.0
2018-12-11 01:00:00,2018-12-10 02:00:00,0.6862,3478,0.005207524721065115,0.6871736363636364,0.6878428256513026,1,1,0.0013790991045130596,0.0007455353227792116,9.527371236062177e-05,1.0
2018-12-11 10:00:00,2018-12-10 11:00:00,0.68871,3478,0.0022453135837040557,0.6876025,0.6876367134268537,1,0,0.0007840535249477032,0.0002066605801365196,0.0009224906764295769,1.0
2018-12-11 11:00:00,2018-12-10 12:00:00,0.68872,3478,0.002483025580224285,0.6876570833333333,0.6877288577154309,1,0,0.0011991249208426202,0.0010582727274504042,0.0005040098795314751,1.0
2018-12-11 15:00:00,2018-12-11 13:00:00,0.6883199999999999,4378,0.002114885324458138,0.6876245833333333,0.6871969138276554,1,0,-3.556958654216125e-05,0.0007677121173205181,0.0008899573477857414,0.0
2018-12-11 15:00:00,2018-12-11 15:00:00,0.69047,3478,0.0035180653552636665,0.6875275,0.6871275150300601,1,0,0.0016397652988346945,0.001091988066653449,0.002114486935256621,0.0
2018-12-11 23:00:00,2018-12-11,0.68665,3478,0.005482535468858796,0.6879875,0.6886057314629259,1,1,0.0015558667272114188,0.0006613845261776996,0.00017578343289448295,1.0
2018-12-12 01:00:00,2018-12-11 14:00:00,0.6884,3478,0.0022831628854032004,0.6875679166666666,0.6871499599198396,2,0,0.0005978921779477009,0.0006998006684675318,0.0009680845270779724,0.0
2018-12-12 03:00:00,2018-12-11 18:00:00,0.68793,3478,0.002697478114303653,0.687605,0.6872555711422846,2,0,0.0010898702659553061,0.0006873609519095768,5.7870387351166563e-05,0.0
2018-12-12 03:00:00,2018-12-11 16:00:00,0.68842,3478,0.002320284097160452,0.68761625,0.6872315230460923,2,0,0.0010134272595735405,0.0005394763755303122,0.00038523402098988857,0.0
2018-12-12 09:00:00,2018-12-12 02:00:00,0.68891,3478,0.00307596512237196,0.68773125,0.68784875751503,2,0,0.0012604893608365586,0.0010376520994698213,6.848159583994207e-05,1.0
2018-12-12 13:00:00,2018-12-12 03:00:00,0.68947,3478,0.004147751740923189,0.6878020833333334,0.6879209018036072,2,0,0.0013498006020304931,0.0017167601055636528,0.0005544797111420864,1.0
2018-12-12 15:00:00,2018-12-12 12:00:00,0.68509,3748,0.0030324722178725057,0.68782125,0.6880576753507014,2,1,0.0017296236967484502,0.0014986451213740981,0.00041548492130549786,0.0
2018-12-12 15:00:00,2018-12-12 10:00:00,0.68512,3478,0.002471439519004525,0.6879258333333333,0.6880244288577154,2,1,0.0010455350785503192,0.0005460994189441237,0.00016149717025415455,0.0
2018-12-13 03:00:00,2018-12-12 14:00:00,0.6845399999999999,3478,0.002445240222228695,0.6875979166666667,0.6880241282565129,3,1,0.0007680195313362058,0.0009354780220427461,0.001255719378492004,0.0
2018-12-13 12:00:00,2018-12-12 13:00:00,0.68474,3478,0.002454890668931897,0.6877470833333333,0.6880872745490982,3,1,0.0010355995553641415,0.0012995874538266339,0.000906514291775462,1.0
2018-12-13 14:00:00,2018-12-12 15:00:00,0.6844,3478,0.0037350677289115226,0.6874370833333333,0.6879625250501001,3,1,0.001907020072398069,0.0013948117665314452,0.001000680669484444,1.0
2018-12-13 15:00:00,2018-12-12 16:00:00,0.6852699999999999,3478,0.002412548207532894,0.6871841666666667,0.687956112224449,3,1,0.001328617400698784,0.000734032231928583,0.0009667191462083836,1.0
2018-12-13 16:00:00,2018-12-12 17:00:00,0.6853199999999999,3478,0.00282782360523548,0.6870529166666667,0.6878748296593187,3,1,0.0013965759349061635,0.0006638587822520581,0.00052650719309566,0.0
2018-12-13 17:00:00,2018-12-12 18:00:00,0.6853600000000001,3478,0.0026915974006703762,0.6869425,0.6878545090180361,3,1,0.0012491640011612626,0.0007243300729713464,0.00020382226685666804,1.0
2018-12-14 03:00:00,2018-12-13 13:00:00,0.68637,3478,0.002592185391226409,0.6856741666666667,0.6853711623246493,4,0,0.0008510969988706485,0.0010444608354228668,0.0006749162764240202,1.0
2018-12-14 03:00:00,2018-12-13 11:00:00,0.6872,3478,0.002818999665200605,0.68554875,0.6853771943887775,4,0,0.0007478639570599466,0.0013907804205822716,0.0009984842145932538,1.0
2018-12-14 03:00:00,2018-12-13 15:00:00,0.6862699999999999,3478,0.0034148588787452643,0.68582,0.6854435470941884,4,0,0.0010724948065703457,0.0013371479747505965,9.187192361514997e-05,1.0
2018-12-14 03:00:00,2018-12-14 02:00:00,0.68392,3478,0.003532704248510821,0.68608625,0.6858823446893788,4,1,0.0007885399689975259,0.0011157256175516883,0.0004112052222718932,0.0
2018-12-14 03:00:00,2018-12-13 14:00:00,0.6864100000000001,3478,0.0027804160752494807,0.6857420833333333,0.6854194188376754,4,0,0.0005222485744571513,0.0010424589588701183,0.0007060714120097343,1.0
2018-12-14 03:00:00,2018-12-13 10:00:00,0.68682,3478,0.002881307296928925,0.6854779166666667,0.6853349699398797,4,0,0.0007711945980528602,0.0014265126608296044,0.0004904979480221393,1.0
2018-12-14 03:00:00,2018-12-13 12:00:00,0.68684,3478,0.0025818840555495988,0.6856012499999999,0.685341002004008,4,0,0.0005794447409732673,0.0012719171902891846,0.0008836902775309908,1.0
2018-12-17 23:00:00,2018-12-17,0.6795399999999999,3478,0.0046966780301823646,0.6801175,0.6794618036072144,0,1,0.0014025361339827789,0.0008301182269121464,0.0004644409773922887,1.0
2018-12-18 00:00:00,2018-12-17 01:00:00,0.67903,3478,0.004877707490280382,0.6798904347826087,0.6794618036072144,1,1,0.0012887949974191848,0.0010743594993390948,0.0007671866076206513,1.0
2018-12-18 01:00:00,2018-12-17 02:00:00,0.67892,3478,0.005078377958356306,0.6796363636363636,0.6794512224448898,1,1,0.0012278185824224908,0.0014585980346507599,0.0006623404542284161,1.0
2018-12-18 02:00:00,2018-12-17 16:00:00,0.68066,7384,0.0013287556179146787,0.6820995833333333,0.6791167935871744,1,0,0.0013100984572298466,0.000960001754187978,0.00011505063976335884,0.0
2018-12-18 02:00:00,2018-12-17 03:00:00,0.67874,3478,0.005713750620416125,0.679432380952381,0.6793856513026052,1,1,0.0010887986706402675,0.0015457297760805846,0.00015961261883978842,1.0
2018-12-18 03:00:00,2018-12-17 04:00:00,0.6789,3478,0.005528343137422231,0.6794045,0.679335631262525,1,1,0.0010501606686502683,0.0013542864835836,0.0003200652641109913,1.0
2018-12-18 03:00:00,2018-12-17 11:00:00,0.68129,3748,0.0019569417733216188,0.6837483333333333,0.6860081763527054,1,1,0.0007163964238642295,0.0013480464043783558,0.0029903986497925588,0.0
