my_dates,dt_start,start,label,tp,before_avg,before_density,day_of_week,kind,red_diff,blu_diff,diff_to_first,result
2018-12-18 01:00:00,2018-12-17 02:00:00,1.85217,3478,0.012718573491943495,1.8522031818181817,1.8486193186372744,1,0,0.001322966967089334,0.005843379396199389,0.0029342911254510717,0.0
2018-12-18 04:00:00,2018-12-17 05:00:00,1.85152,3478,0.015456641527781034,1.8438029166666667,1.843036993987976,1,0,0.0038426894835876797,0.008570530013085609,0.003643194664699978,1.0
2018-12-18 05:00:00,2018-12-17 06:00:00,1.8524,3478,0.014830627612252291,1.8445725,1.8431798797595191,1,0,0.003331487537710842,0.008350653558297783,0.0044757387867309095,1.0
2018-12-18 06:00:00,2018-12-17 07:00:00,1.85173,3478,0.010458594560876607,1.8454241666666664,1.8432900601202404,1,0,0.0025330860032879428,0.004329227352715126,0.0037667144183215493,1.0
2018-12-18 07:00:00,2018-12-17 08:00:00,1.8511,3478,0.011512329635398277,1.8462241666666663,1.8434254509018035,1,0,0.0017774346419359157,0.0057806307039383045,0.003140007505475273,1.0
2018-12-18 10:00:00,2018-12-18 03:00:00,1.84367,3487,0.009489658628787813,1.8524833333333333,1.852754509018036,1,1,0.0010122910949650343,-0.0005190901099234589,0.002511539252862738,0.0
2018-12-18 12:00:00,2018-12-17 13:00:00,1.85582,3478,0.028136124186890488,1.8491370833333327,1.843950641282565,1,0,0.004465661747341532,0.01050245628734725,0.00209915779073766,1.0
2018-12-19 03:00:00,2018-12-18 04:00:00,1.8430000000000002,3478,0.01114229795584354,1.8521083333333328,1.8527925851703408,2,1,0.002191350392829694,0.002719240063915551,0.002393698234306907,0.0
2018-12-19 06:00:00,2018-12-18 07:00:00,1.84309,3478,0.01134053729320317,1.8509570833333333,1.85291751503006,2,1,0.001419040116017234,0.003660961935259888,0.0020688956199574893,0.0
2018-12-19 07:00:00,2018-12-18 08:00:00,1.84242,3478,0.012749941023091791,1.8505970833333327,1.8529970541082164,2,1,0.0008624261780496577,0.005389786083053183,0.0012821848937165647,1.0
2018-12-19 08:00:00,2018-12-18 09:00:00,1.84229,3478,0.01702456003194408,1.8502354166666664,1.8531492985971945,2,1,0.004163233621045981,0.005899356395297151,0.0010630945827654337,1.0
2018-12-19 09:00:00,2018-12-18 10:00:00,1.83827,3478,0.016865049225726292,1.8499370833333333,1.8532592384769544,2,1,0.004090581865389575,0.006032552674195113,0.004960307853958401,1.0
2018-12-19 10:00:00,2018-12-18 11:00:00,1.8409,3478,0.01713393345089087,1.8494558333333333,1.85335501002004,2,1,0.005211269692517506,0.0032570095605670697,0.002330867616012089,1.0
2018-12-20 04:00:00,2018-12-19 22:00:00,1.85665,3478,0.02011939922108397,1.84553625,1.84513745490982,3,0,0.0029834596485696085,0.004412239226529113,0.0012490376454667995,0.0
