my_dates,dt_start,start,label,tp,before_avg,before_density,day_of_week,kind,red_diff,blu_diff,diff_to_first,result
2018-12-20 05:00:00,2018-12-19 06:00:00,83.446,3487,0.8231793612785907,83.70245833333334,83.53312625250504,3,1,0.15076205574504795,-0.06738574888669291,0.01845441122961233,0.0
2018-12-20 07:00:00,2018-12-19 10:00:00,83.361,3478,0.5369163620654263,83.61570833333333,83.50873346693388,3,1,0.09894167751852477,0.1274722312969203,0.05846357518120726,0.0
2018-12-21 15:00:00,2018-12-20 23:00:00,82.416,3478,0.8084903586990891,82.94604166666667,83.04489579158319,4,1,0.15166145218699967,0.3849557157907384,0.11922849424175296,0.0
2018-12-21 16:00:00,2018-12-20 18:00:00,82.374,3748,1.0102268397009766,83.17708333333333,83.39651503006009,4,1,0.446424843421994,0.6886851888406085,0.208331304176312,0.0
2018-12-21 16:00:00,2018-12-20 22:00:00,82.44,3478,0.8231943974040661,82.98716666666667,83.06142885771546,4,1,0.15469224515881308,0.1873109298420843,0.0958323406471493,0.0
2018-12-21 23:00:00,2018-12-21 04:00:00,82.37200000000001,3487,0.9167584670630048,82.73179166666667,82.98661122244489,4,1,0.19038341344530352,-0.06837085268564635,0.05255582493974487,0.0
2018-12-27 06:00:00,2018-12-26 11:00:00,81.309,3478,0.4243183115345488,82.52925,82.39094789579161,3,1,0.09362566094938528,0.10980176774087624,0.5737123819849757,0.0
2018-12-27 09:00:00,2018-12-26 12:00:00,81.29,3478,0.4234071356174525,82.49358333333333,82.38514629258519,3,1,0.2177511632123128,0.11166264475825473,0.5740141052276186,0.0
2018-12-27 09:00:00,2018-12-26 14:00:00,81.339,3478,0.3913529969843523,82.42179166666666,82.38127855711427,3,1,0.16808085034003284,0.10784018910534597,0.5063783274684113,0.0
2018-12-27 09:00:00,2018-12-26 13:00:00,81.342,3478,0.453208292524252,82.45854166666666,82.37934468937878,3,1,0.22319004830251288,0.1191873173234228,0.499971345430879,0.0
2018-12-27 09:00:00,2018-12-26 10:00:00,81.265,3478,0.5064718035719267,82.56204166666667,82.39674949899802,3,1,0.17025164587650465,0.11336607374397545,0.6220765965555728,0.0
2018-12-27 10:00:00,2018-12-26 17:00:00,81.089,3478,0.4502908290744898,82.31516666666667,82.391376753507,3,1,0.12968802361075404,0.1875412022913565,0.6735967185493053,0.0
2018-12-27 11:00:00,2018-12-26 15:00:00,81.206,3478,0.4590648225588154,82.38495833333333,82.38702805611223,3,1,0.1305558553258379,0.17485099210149713,0.5485120293493679,0.0
2018-12-27 11:00:00,2018-12-27 08:00:00,81.732,3478,0.5586512735108471,82.60354166666667,82.38901402805614,3,1,0.21156874218507934,0.06436286986401285,0.0751903779423202,0.0
